created_at,entry_id,field1
2017-12-12 12:52:23 UTC,1,2.4905091419350356
2017-12-12 12:52:38 UTC,2,2.486507062567398
2017-12-12 12:52:53 UTC,3,3.037768091307953
2017-12-12 12:53:08 UTC,4,1.9554536615032703
2017-12-12 12:53:23 UTC,5,1.364249357720837
2017-12-12 12:53:38 UTC,6,1.7749669461045414
2017-12-12 12:53:53 UTC,7,3.036711801541969
2017-12-12 12:54:08 UTC,8,3.989363389555365
2017-12-12 12:54:23 UTC,9,3.8821742951404303
2017-12-12 12:54:38 UTC,10,2.6316419860813767
2017-12-12 12:54:53 UTC,11,4.916749757248908
2017-12-12 12:55:08 UTC,12,2.1125617739744484
2017-12-12 12:55:23 UTC,13,0.6150245130993426
2017-12-12 12:55:38 UTC,14,3.174308065790683
2017-12-12 12:55:53 UTC,15,0.3900369524490088
2017-12-12 12:56:08 UTC,16,1.801496238913387
2017-12-12 12:56:23 UTC,17,2.733764697331935
2017-12-12 12:56:38 UTC,18,3.382870591012761
2017-12-12 12:56:54 UTC,19,1.6215218557044864
2017-12-12 12:57:09 UTC,20,1.168366197962314


