created_at,entry_id,field1,field2
2017-12-17 17:29:32 UTC,64,0.33444972592405975,2017-12-17 18:29:31
2017-12-17 17:29:47 UTC,65,0.4827537015080452,2017-12-17 18:29:47
2017-12-17 17:30:03 UTC,66,0.6650504004210234,2017-12-17 18:30:03
2017-12-17 17:30:18 UTC,67,4.631881503155455,2017-12-17 18:30:18
2017-12-17 17:30:33 UTC,68,2.771228365600109,2017-12-17 18:30:33
2017-12-17 17:30:48 UTC,69,1.7480747704394162,2017-12-17 18:30:48
2017-12-17 17:31:03 UTC,70,2.756845768308267,2017-12-17 18:31:03
2017-12-17 17:31:19 UTC,71,2.0636742922943085,2017-12-17 18:31:18
2017-12-17 17:31:36 UTC,72,0.20692502963356674,2017-12-17 18:31:35
2017-12-17 17:31:51 UTC,73,2.1741515188477933,2017-12-17 18:31:50
2017-12-17 17:32:06 UTC,74,0.09821312385611236,2017-12-17 18:32:04
2017-12-17 17:32:21 UTC,75,3.449441511183977,2017-12-17 18:32:20
2017-12-17 17:32:36 UTC,76,3.80857516778633,2017-12-17 18:32:35
2017-12-17 17:32:51 UTC,77,4.146391315152869,2017-12-17 18:32:50
2017-12-17 17:33:06 UTC,78,4.952358652371913,2017-12-17 18:33:05
2017-12-17 17:33:22 UTC,79,3.9548894960898906,2017-12-17 18:33:21
2017-12-17 17:33:37 UTC,80,3.7785194267053157,2017-12-17 18:33:37
2017-12-17 17:33:52 UTC,81,2.5891132140532136,2017-12-17 18:33:52
2017-12-17 17:34:07 UTC,82,3.6765589856076986,2017-12-17 18:34:07
2017-12-17 17:34:22 UTC,83,0.9278107853606343,2017-12-17 18:34:22


